step,epoch,loss,grad_norm,grad_change_norm,relative_grad_change,grad_cosine,param_distance,grad_diff_over_distance
50,1,1.537604570388794,9.445884704589844,12.887314796447754,1.387528809029483,0.053617846220731735,0.03436315059661865,375.03298074597495
51,1,1.51941978931427,9.434024810791016,12.620347023010254,1.336068289810543,0.10633958131074905,0.03433340787887573,367.5821248844795
52,1,1.5630468130111694,9.383577346801758,12.948628425598145,1.3725455132135769,0.05300978571176529,0.03497925028204918,370.1802731853577
53,1,1.455398440361023,9.047113418579102,12.892268180847168,1.3739182514694055,0.02174011431634426,0.03541451692581177,364.0390805694327
54,1,1.4087132215499878,9.796727180480957,12.721144676208496,1.40609983401811,0.0902528166770935,0.035679806023836136,356.53626220258917
55,1,1.5394563674926758,9.590231895446777,14.394922256469727,1.4693603273089777,-0.10252681374549866,0.03566676378250122,403.5948521667825
56,1,1.5946465730667114,9.601475715637207,13.415977478027344,1.3989210713867664,0.02265632152557373,0.03536409139633179,379.36723235138953
57,1,1.5676445960998535,9.128173828125,13.034542083740234,1.357556116348916,0.03201945126056671,0.03505207225680351,371.86223935272193
58,1,1.5559042692184448,9.644744873046875,13.244660377502441,1.4509649604494386,0.005245778243988752,0.03512593358755112,377.06215961813984
59,1,1.633868932723999,9.33729362487793,13.11642074584961,1.3599551795821256,0.04533660411834717,0.03490245342254639,375.80225626777354
60,1,1.5189943313598633,9.476202011108398,12.982627868652344,1.3904058702899236,0.047664105892181396,0.03505491092801094,370.3511868834363
61,1,1.4805370569229126,9.270319938659668,12.952505111694336,1.3668456092967947,0.045361876487731934,0.03482633829116821,371.9169383537261
62,1,1.458357810974121,9.47341537475586,13.073781967163086,1.410283793188256,0.027104122564196587,0.03476585075259209,376.05241016034313
63,1,1.5136348009109497,9.23298454284668,13.127060890197754,1.3856735264851265,0.015284810215234756,0.03463750705122948,378.98399761863976
64,1,1.3965808153152466,9.527860641479492,13.030282974243164,1.4112752938958462,0.03546563535928726,0.034712519496679306,375.377044443988
65,1,1.4782319068908691,9.078099250793457,12.785845756530762,1.3419429856967373,0.05615454912185669,0.03466248884797096,368.86692736463266
66,1,1.4727016687393188,9.131745338439941,12.585007667541504,1.3863042603813949,0.044742848724126816,0.034937381744384766,360.21610775695825
67,1,1.5024200677871704,9.438193321228027,13.240752220153809,1.4499694997423567,-0.016529345884919167,0.03511935845017433,377.0214720340673
68,1,1.532261610031128,9.460186958312988,12.988851547241211,1.3762010487776088,0.055239684879779816,0.03487728536128998,372.41578329043404
69,1,1.5034798383712769,9.290175437927246,12.988097190856934,1.3729218299901016,0.040460117161273956,0.03505415469408035,370.51520151703266
70,1,1.5217121839523315,8.97426986694336,12.812410354614258,1.37913545769072,0.01611461490392685,0.034826163202524185,367.8961210782394
71,1,1.4171034097671509,9.591509819030762,12.974230766296387,1.445714354332646,0.02441955730319023,0.03488684445619583,371.8946487755586
72,1,1.2827974557876587,9.157143592834473,12.873759269714355,1.3422036272297668,0.05759180337190628,0.034927643835544586,368.58367343532683
73,1,1.5108433961868286,10.012110710144043,12.802906036376953,1.3981331521757414,0.11006060242652893,0.03484741225838661,367.39904647950783
74,1,1.3400156497955322,9.524560928344727,14.27151870727539,1.4254255791253274,-0.06667619943618774,0.03500001132488251,407.75754540175257
75,1,1.4312385320663452,9.65535831451416,13.13985538482666,1.3795759703443733,0.0613694041967392,0.03499284386634827,375.5012148951811
76,1,1.500916838645935,9.933706283569336,13.464449882507324,1.394505459446891,0.0553261861205101,0.03499576821923256,384.7450868280396
77,1,1.4505892992019653,9.972538948059082,13.527276039123535,1.3617551851212588,0.07642945647239685,0.034997403621673584,386.5222741940688
78,1,1.5188159942626953,10.20745849609375,13.789319038391113,1.382729023191581,0.06630241870880127,0.03504963591694832,393.4226041797438
79,1,1.4062848091125488,9.263862609863281,13.639409065246582,1.3362198896488147,0.021033573895692825,0.03545455262064934,384.70120356047187
80,1,1.362872838973999,9.251335144042969,13.27576732635498,1.4330704032914705,-0.02823502942919731,0.0354326032102108,374.67660073461826
81,1,1.4690260887145996,10.041089057922363,12.812491416931152,1.3849343059612174,0.11976483464241028,0.03561458736658096,359.75403237702625
82,1,1.4064092636108398,9.533665657043457,13.711660385131836,1.3655551012479117,0.019349651411175728,0.03629647195339203,377.7684068677828
83,1,1.3630601167678833,9.462242126464844,12.979621887207031,1.3614513403473874,0.06625796109437943,0.03578411415219307,362.72022360650897
84,1,1.3401870727539062,9.64527416229248,13.906811714172363,1.469716323922327,-0.059354279190301895,0.03624537214636803,383.6851683472703
85,1,1.4441540241241455,10.120755195617676,13.308280944824219,1.3797721786748816,0.0939926877617836,0.03585667535662651,371.1521163657919
86,1,1.3817559480667114,9.619535446166992,13.614325523376465,1.3451886998778682,0.049381621181964874,0.035770151764154434,380.6057523255713
87,1,1.353302001953125,9.176109313964844,13.423432350158691,1.3954345742866416,-0.019554218277335167,0.03550184145569801,378.1052418515079
88,1,1.3714184761047363,9.020190238952637,12.474440574645996,1.3594476861408094,0.06012517213821411,0.035158708691596985,354.8037182967591
89,1,1.390296459197998,9.99898910522461,13.057007789611816,1.447531309619747,0.06019428372383118,0.034790780395269394,375.3008021346919
90,1,1.3486219644546509,9.62474250793457,13.1246337890625,1.312596068556909,0.10577689111232758,0.03458349406719208,379.5057192076433
91,1,1.1811773777008057,9.074827194213867,13.212301254272461,1.3727433480302418,0.002423057332634926,0.03544868528842926,372.7162558046221
92,1,1.3963651657104492,9.679524421691895,12.919605255126953,1.4236750715609332,0.05196660757064819,0.03549699857831001,363.96331442674
93,1,1.4802738428115845,10.572114944458008,14.392584800720215,1.486910324691658,-0.008226447738707066,0.03605644404888153,399.1681703500516
94,1,1.3941831588745117,10.0248384475708,13.386679649353027,1.2662253219606898,0.15598523616790771,0.035882823169231415,373.0665111227561
95,1,1.580559253692627,10.578304290771484,13.883563041687012,1.384916386862061,0.09262314438819885,0.0364888496696949,380.4878248282309
96,1,1.4073753356933594,10.016613960266113,13.61319351196289,1.2868975156857378,0.1270025074481964,0.03738570958375931,364.1282635307384
97,1,1.4112836122512817,9.878153800964355,14.044240951538086,1.4020946606555222,0.003384697251021862,0.03786791115999222,370.87445599600636
98,1,1.4844627380371094,10.874727249145508,14.451478004455566,1.4629735774151722,0.03254625201225281,0.03739389404654503,386.46624997335175
99,1,1.4185248613357544,10.206838607788086,15.112727165222168,1.3897109158676393,-0.02682650275528431,0.038350507616996765,394.06850401453903
100,1,1.3913875818252563,9.701665878295898,13.94823169708252,1.366557484943309,0.018928363919258118,0.037404485046863556,372.9026526961693
101,1,1.5223910808563232,10.712812423706055,14.139647483825684,1.4574453151862061,0.043090879917144775,0.036870118230581284,383.49883759565216
102,1,1.4726996421813965,11.094221115112305,15.213963508605957,1.4201652102988402,0.026846405118703842,0.036682579666376114,414.74628138371065
103,1,1.628689169883728,12.14586067199707,15.767721176147461,1.4212553556073977,0.08156891912221909,0.036676112562417984,429.91800586506895
104,1,1.492313027381897,10.180161476135254,14.598771095275879,1.2019544344793056,0.1537989377975464,0.03710532933473587,393.44135617780137
105,1,1.3116533756256104,10.155767440795898,14.312963485717773,1.4059662530176358,0.009258337318897247,0.037295542657375336,383.7714232186821
106,1,1.4128133058547974,9.677410125732422,13.091938018798828,1.289113609101267,0.12918516993522644,0.037029627710580826,353.55305542821844
107,1,1.3836426734924316,9.809189796447754,12.95234489440918,1.3384102488296228,0.11645311862230301,0.03710302338004112,349.0913600595568
108,1,1.4178850650787354,9.951069831848145,13.6658353805542,1.3931665778861448,0.0434829518198967,0.03744043782353401,365.0020185287266
109,1,1.1725807189941406,8.813838958740234,13.005523681640625,1.3069472831971767,0.04312015324831009,0.0367606021463871,353.7897347137183
110,1,1.415252685546875,9.831779479980469,12.932780265808105,1.4673265901893817,0.0409138947725296,0.036138296127319336,357.86912088734283
111,1,1.3662468194961548,9.922133445739746,13.625955581665039,1.385909398131733,0.048414841294288635,0.035821203142404556,380.38799330987484
112,1,1.3316730260849,9.668227195739746,13.843353271484375,1.3951992630603938,0.0014849654398858547,0.03556503728032112,389.2405106167273
113,1,1.227933645248413,9.35238265991211,13.18466567993164,1.3637107830626933,0.039295464754104614,0.035336606204509735,373.1163542772783
114,1,1.294560432434082,9.383190155029297,13.098403930664062,1.400541916105233,0.022466789931058884,0.0352180115878582,371.9234374608463
115,1,1.3828985691070557,10.514631271362305,13.390555381774902,1.427079187412212,0.09778334945440292,0.034834928810596466,384.4002510869842
116,1,1.3146171569824219,9.44726848602295,13.858855247497559,1.3180543273297922,0.038961686193943024,0.03481244668364525,398.10058089396784
117,1,1.3515961170196533,9.334598541259766,13.239239692687988,1.4013828136962325,0.00628294050693512,0.0350237637758255,378.0073374480706
118,1,1.3319023847579956,10.398961067199707,13.739717483520508,1.4719130579411903,0.033446285873651505,0.034550298005342484,397.6729080889049
119,1,1.3415225744247437,9.345512390136719,13.573554039001465,1.3052798208672711,0.05780604109168053,0.03476187586784363,390.4724270408885
120,1,1.176270604133606,9.202314376831055,12.909116744995117,1.3813171719314241,0.03125510737299919,0.034573815762996674,373.37842120504337
121,1,1.192199945449829,9.415757179260254,13.037538528442383,1.4167673472736348,0.01939864456653595,0.034621935337781906,376.5687388896001
122,1,1.1780778169631958,9.214372634887695,13.32789134979248,1.415488005483821,-0.023464258760213852,0.0342504158616066,389.13078904666395
123,1,1.494890809059143,10.456518173217773,13.98353385925293,1.517578506246491,-0.0067243124358356,0.03416581079363823,409.28441427321314
124,1,1.2862052917480469,9.866964340209961,14.093814849853516,1.3478496968475209,0.03906089812517166,0.034723587334156036,405.88591016873926
125,1,1.3498287200927734,10.513150215148926,14.005627632141113,1.4194464628866457,0.05651881545782089,0.03443428874015808,406.7349187149228
126,1,1.4097999334335327,10.921331405639648,13.97160816192627,1.3289649511325872,0.15065623819828033,0.034484345465898514,405.15799191658147
127,1,1.2282555103302002,8.919937133789062,13.576346397399902,1.2431036009389838,0.07454288750886917,0.035045359283685684,387.3935572214998
128,1,1.5732935667037964,10.18491268157959,13.071163177490234,1.4653873655650222,0.06847872585058212,0.03498193994164467,373.65461146298117
129,1,1.4137779474258423,10.214183807373047,13.522181510925293,1.3276678881479418,0.12117870897054672,0.03524285554885864,383.6857513374659
130,1,1.4440476894378662,10.038235664367676,13.766667366027832,1.3477990631115428,0.07594972103834152,0.03561890870332718,386.4988531879244
131,1,1.3413708209991455,9.812342643737793,13.960049629211426,1.3906875765791658,0.010991302318871021,0.03603191673755646,387.4356651771811
132,1,1.1789745092391968,9.223052024841309,13.438299179077148,1.3695301587997502,0.004192770458757877,0.035056568682193756,383.33184575247714
133,1,1.297809362411499,10.163490295410156,13.93488883972168,1.5108760963494545,-0.03104337491095066,0.03445956110954285,404.3838165848933
134,1,1.305961012840271,9.867998123168945,14.533472061157227,1.4299686071151294,-0.05258515104651451,0.03432445600628853,423.41449076632586
135,1,1.326841115951538,9.594582557678223,13.27309513092041,1.345064618502038,0.07001705467700958,0.03435630723834038,386.33648949680446
136,1,1.375545620918274,10.360884666442871,13.791315078735352,1.4374064734788474,0.04629174619913101,0.03425382450222969,402.62117526278007
137,1,1.3275362253189087,9.727254867553711,14.224934577941895,1.3729459438934444,-0.001891818828880787,0.034824542701244354,408.47441126700375
138,1,1.3165651559829712,10.985174179077148,13.909647941589355,1.4299664325631098,0.10207818448543549,0.034922122955322266,398.30476397401173
139,1,1.4426853656768799,9.969204902648926,13.679865837097168,1.2453025882057658,0.15030285716056824,0.0350499227643013,390.2966043234752
140,1,1.4375531673431396,10.110610008239746,13.957810401916504,1.4000926391036823,0.0336773544549942,0.0354282520711422,393.9740062110418
141,1,1.2982510328292847,9.823184967041016,14.118199348449707,1.3963746338690284,-0.0030414657667279243,0.035087089985609055,402.37589819611435
142,1,1.3847497701644897,10.415130615234375,14.10433292388916,1.4358207619230339,0.02950696274638176,0.03483317047357559,404.9109722637445
143,1,1.2691240310668945,10.079566955566406,14.223320960998535,1.365640190838557,0.03700580075383186,0.035180166363716125,404.29942296304165
144,1,1.4028066396713257,10.548919677734375,13.606766700744629,1.3499356431407987,0.13041305541992188,0.03501139581203461,388.6382243486243
145,1,1.340966820716858,10.101680755615234,13.748255729675293,1.3032856585961554,0.11406122148036957,0.034892488270998,394.0176356155309
146,1,1.3791828155517578,10.444192886352539,13.407654762268066,1.327269697650444,0.14861968159675598,0.035113897174596786,381.83328655373595
147,1,1.315382480621338,9.50225830078125,13.593774795532227,1.3015629779582063,0.07347263395786285,0.03574851527810097,380.2612413243165
148,1,1.3507208824157715,9.874029159545898,13.38585376739502,1.4087023677616786,0.04587385058403015,0.03601658716797829,371.6580281355611
149,1,1.2722256183624268,12.04691219329834,14.600302696228027,1.478657036586877,0.1238139271736145,0.035461071878671646,411.7276191134474
150,1,1.3371320962905884,9.751211166381836,14.800376892089844,1.2285618633729247,0.09007701277732849,0.03434045985341072,430.9894787325881
151,1,1.213513731956482,10.044940948486328,12.818825721740723,1.3145880550647333,0.1616363376379013,0.033572304993867874,381.8273938503868
152,1,1.2635639905929565,10.883914947509766,13.232572555541992,1.3173370180473476,0.2024153172969818,0.033952195197343826,389.74129590853295
153,1,1.1008996963500977,9.021631240844727,14.006787300109863,1.2869254645648736,0.018633916974067688,0.03439861908555031,407.1903951977668
154,1,1.3528066873550415,10.666925430297852,14.326857566833496,1.5880562155952669,-0.052402544766664505,0.03419837728142738,418.9338414660762
155,1,1.4282654523849487,10.518783569335938,14.634357452392578,1.3719377292002475,0.04573701694607735,0.034290656447410583,426.7739077672542
156,1,1.36100172996521,9.847967147827148,14.288463592529297,1.358376042091147,0.016734760254621506,0.035297345370054245,404.80278169152683
157,1,1.2810641527175903,9.929697036743164,14.209575653076172,1.4428942988716127,-0.03236991539597511,0.034405551850795746,413.0024047945775
158,1,1.242130160331726,10.242488861083984,14.482049942016602,1.4584583888538358,-0.03059014491736889,0.034417327493429184,420.7778754570842
159,1,1.092012882232666,8.854424476623535,12.664700508117676,1.2364866274090442,0.1263338029384613,0.033869534730911255,373.9260255082639
160,1,1.3089938163757324,10.020768165588379,12.830795288085938,1.449082921420689,0.07994815707206726,0.03317955881357193,386.7078329700652
161,1,1.3569494485855103,10.753893852233887,14.056513786315918,1.4027381488162762,0.08572772890329361,0.03319784253835678,423.4164846601585
162,1,1.310945987701416,9.936357498168945,13.496816635131836,1.255063219015028,0.15073466300964355,0.03392024710774422,397.8985351098025
163,1,1.1081078052520752,8.987161636352539,13.755474090576172,1.384357808493668,-0.05438312143087387,0.03494603559374809,393.6204452514044
164,1,1.4488558769226074,10.349660873413086,13.759064674377441,1.5309688677147304,-0.007672484964132309,0.03455540910363197,398.1739771251358
165,1,1.35567307472229,9.633667945861816,13.834667205810547,1.3367266208063537,0.042751044034957886,0.034448809921741486,401.6007298027892
166,1,0.9387714266777039,8.305469512939453,12.361969947814941,1.2832049036030764,0.05605444684624672,0.034447453916072845,358.8645470743515
167,1,1.1962569952011108,9.653380393981934,13.372335433959961,1.6100637553512185,-0.10383932292461395,0.03430895879864693,389.7622050278476
168,1,1.2349969148635864,9.34882640838623,13.062374114990234,1.3531398931644885,0.05519627034664154,0.03323698788881302,393.00715691489575
169,1,1.4269970655441284,11.179760932922363,14.287726402282715,1.528290908200476,0.039459794759750366,0.03292142599821091,433.99476081701863
170,1,1.3586333990097046,10.735021591186523,13.824275970458984,1.2365448647249484,0.20462922751903534,0.03354237228631973,412.14365674681505
171,1,1.0516446828842163,8.76928424835205,14.043023109436035,1.308150429894252,-0.026904281228780746,0.03436357527971268,408.6601290674779
172,1,1.3533562421798706,10.36345100402832,12.69784927368164,1.447991525199609,0.12690407037734985,0.03381567820906639,375.5018365978445
173,1,1.3625755310058594,10.730793952941895,14.364028930664062,1.3860275814571144,0.07295221835374832,0.0341031439602375,421.19368662873376
174,1,1.3427330255508423,11.215977668762207,15.229337692260742,1.4192181640095822,0.0374528244137764,0.03475691005587578,438.1671922889475
175,1,1.4156591892242432,11.036824226379395,14.504924774169922,1.2932376652787496,0.1503238081932068,0.03554157912731171,408.11143257885215
176,1,1.1465239524841309,10.011404037475586,13.667667388916016,1.238369580648692,0.15944094955921173,0.03571189567446709,382.720298948041
177,1,1.1381453275680542,9.400928497314453,13.212081909179688,1.3197031964469437,0.07462336122989655,0.03523856773972511,374.9324321689307
178,1,1.1865918636322021,10.555866241455078,14.206572532653809,1.511188233876118,-0.010192608460783958,0.03479348495602608,408.3112844315695
179,1,1.2719080448150635,9.881874084472656,13.479109764099121,1.2769307090272308,0.1312956064939499,0.034140925854444504,394.80797390119955
180,1,1.4028701782226562,11.962578773498535,16.293973922729492,1.6488748777249136,-0.10463709384202957,0.03399789705872536,479.2641701957409
181,1,1.1815160512924194,10.564586639404297,14.710522651672363,1.2297116641990515,0.15158410370349884,0.03401043266057968,432.5297122223997
182,1,1.3633660078048706,11.08102798461914,14.629999160766602,1.384815105419984,0.0869709774851799,0.03469100594520569,421.7231170365283
183,1,1.2867882251739502,11.083426475524902,14.590259552001953,1.3166882686563406,0.13335365056991577,0.03533409535884857,412.92296869106775
184,1,1.1246970891952515,10.3984375,13.006124496459961,1.1734750553161248,0.2681578993797302,0.03473023325204849,374.4899840348274
185,1,1.315050721168518,11.504186630249023,14.058486938476562,1.3519807123402157,0.17902837693691254,0.0351363942027092,400.11182869164384
186,1,1.298685073852539,9.963946342468262,14.01560115814209,1.2183043972259937,0.15349529683589935,0.03529869765043259,397.0571746454581
187,1,1.191116452217102,9.65135669708252,13.203506469726562,1.3251282188714069,0.09408937394618988,0.0348982959985733,378.3424402695192
188,1,1.2441213130950928,10.142662048339844,13.844398498535156,1.4344510241465538,0.022243695333600044,0.034797631204128265,397.8546245554454
189,1,1.2479488849639893,9.96163558959961,13.859504699707031,1.3664563241534993,0.04959502071142197,0.03442392498254776,402.61256397493634
190,1,1.29262113571167,10.971333503723145,13.492559432983398,1.3544522193794035,0.17181053757667542,0.034239932894706726,394.0591669405755
191,1,1.3070526123046875,10.28724479675293,13.910514831542969,1.267896452771319,0.14484213292598724,0.03397081419825554,409.4842928977491
192,1,1.2396355867385864,11.368230819702148,14.908197402954102,1.4491924414648207,0.054766882210969925,0.03451366722583771,431.95054599592186
193,1,1.2836320400238037,11.775308609008789,14.810798645019531,1.302823533398865,0.18128345906734467,0.03481277823448181,425.4414440822795
194,1,1.2492930889129639,10.136958122253418,15.068960189819336,1.2797083023615563,0.06007689982652664,0.034762270748615265,433.48607167689454
195,1,1.2782716751098633,10.254801750183105,14.098206520080566,1.3907728876900187,0.04405603185296059,0.03414776548743248,412.8588303927623
196,1,1.29130220413208,10.049236297607422,14.203375816345215,1.3850463580234713,0.02140757441520691,0.03475608676671982,408.6586591657606
197,1,1.1246442794799805,9.255030632019043,13.566426277160645,1.3499957484718779,0.013949803076684475,0.034841619431972504,389.37415935155997
198,1,1.2262730598449707,10.180593490600586,13.953566551208496,1.507673729672241,-0.028666125610470772,0.03411151096224785,409.05741660761487
199,1,1.1710063219070435,9.867242813110352,14.438557624816895,1.4182432132415592,-0.037156086415052414,0.0341828390955925,422.39199570337024
200,1,1.2866510152816772,11.5647554397583,13.98595142364502,1.4174123094509063,0.15554501116275787,0.03390750288963318,412.4736483472685
201,1,1.2423372268676758,10.131742477416992,14.076958656311035,1.217229255701755,0.16315887868404388,0.03470158949494362,405.657460098666
202,1,1.2102385759353638,10.6526460647583,14.006128311157227,1.3824007412717616,0.09246482700109482,0.03483350947499275,402.08777472767275
203,1,1.1049888134002686,8.934804916381836,14.058215141296387,1.3196923145511485,-0.02271396294236183,0.03441070020198822,408.5419668407554
204,1,1.1985758543014526,10.375749588012695,13.275196075439453,1.485784658946284,0.06070898845791817,0.034221794456243515,387.9164224431713
205,1,1.098904013633728,9.82055950164795,13.030434608459473,1.2558547696170819,0.16834548115730286,0.03387276828289032,384.68761983816563
206,1,1.337520956993103,9.820107460021973,13.426690101623535,1.367202153743795,0.06533627212047577,0.03387845680117607,396.3194126587583
207,1,1.0236976146697998,8.4905424118042,12.902527809143066,1.313888657702416,0.012284936383366585,0.034075893461704254,378.64092465439717
208,1,1.0598441362380981,9.289273262023926,12.516324043273926,1.474148933744363,0.010913562960922718,0.03350071236491203,373.61366846663407
209,1,1.302261471748352,10.588722229003906,13.185869216918945,1.4194726374154072,0.12476664036512375,0.0331057645380497,398.2952636954098
210,1,1.3557078838348389,11.478310585021973,14.75458812713623,1.3934247974434606,0.10767913609743118,0.03390369191765785,435.19119282158465
211,1,1.2882462739944458,10.657975196838379,15.65402889251709,1.3637920647436252,0.0012074550613760948,0.034641560167074203,451.8857931503877
212,1,1.1865127086639404,10.456465721130371,15.11689567565918,1.4183646890210528,-0.025081757456064224,0.03421735018491745,441.79036639373425
213,1,1.2286362648010254,10.868895530700684,13.928444862365723,1.3320413640545736,0.14724546670913696,0.033905331045389175,410.8039777965555
214,1,1.1916526556015015,10.244234085083008,15.473374366760254,1.423638153762005,-0.0734129399061203,0.034352995455265045,450.4228571991481
215,1,1.307347297668457,10.923479080200195,13.6668119430542,1.3340979744843584,0.1674892008304596,0.03462953865528107,394.65763834469476
216,1,1.3246207237243652,11.74755859375,14.465056419372559,1.3242169745709014,0.1873757243156433,0.03483719378709793,415.2187603673899
217,1,1.2899096012115479,10.185253143310547,14.421082496643066,1.227581235841992,0.14114652574062347,0.03519482538104057,409.7500794534967
