step,min_loss,max_loss
2202,0.5691035985946655,2.3045456409454346
2203,0.44311732053756714,2.3036296367645264
2204,0.5481009483337402,2.3025176525115967
2205,0.47499510645866394,2.3011114597320557
2206,0.6283133029937744,2.30332350730896
2207,0.5917285680770874,2.3031744956970215
2208,0.4958890378475189,2.302119731903076
2209,0.6865717172622681,2.3023765087127686
2210,0.5633239150047302,2.3027544021606445
2211,0.4270056486129761,2.3027396202087402
2212,0.3987736999988556,2.3027124404907227
2213,0.4938076138496399,2.3015739917755127
2214,0.5132483243942261,2.3024370670318604
2215,0.5852295756340027,2.30244779586792
2216,0.4755043089389801,2.3027756214141846
2217,0.5052758455276489,2.3036365509033203
2218,0.5200339555740356,2.3002912998199463
2219,0.548694908618927,2.303335428237915
2220,0.4543619751930237,2.3034937381744385
2221,0.4996560513973236,2.3045501708984375
2222,0.50734943151474,2.303758144378662
2223,0.43315768241882324,2.304845094680786
2224,0.6372063755989075,2.3015239238739014
2225,0.5828648805618286,2.30328369140625
2226,0.4862089157104492,2.300875186920166
2227,0.6122101545333862,2.303844690322876
2228,0.5869072079658508,2.3016505241394043
2229,0.4346545338630676,2.30291748046875
2230,0.5448613166809082,2.3032398223876953
2231,0.5585118532180786,2.3034188747406006
2232,0.5335099101066589,2.3024027347564697
2233,0.8046688437461853,2.3031349182128906
2234,0.6591812968254089,2.3021860122680664
2235,0.5590783357620239,2.300943613052368
2236,0.4884984493255615,2.302835702896118
2237,0.4163362979888916,2.3016090393066406
2238,0.45923709869384766,2.302805185317993
2239,0.6104501485824585,2.303009271621704
2240,0.6560707092285156,2.303043842315674
2241,0.4205145835876465,2.302215337753296
2242,0.4667327404022217,2.302231550216675
2243,0.3994481861591339,2.301881790161133
2244,0.30754944682121277,2.3036608695983887
2245,0.49649718403816223,2.3018298149108887
2246,0.48965561389923096,2.3031692504882812
2247,0.6638166308403015,2.302257537841797
2248,0.5480018258094788,2.303131103515625
2249,0.6469061970710754,2.3034212589263916
2250,0.5453213453292847,2.3035812377929688
2251,0.49941641092300415,2.3021717071533203
2252,0.5478495955467224,2.301146984100342
2253,0.5314051508903503,2.3027617931365967
2254,0.42288658022880554,2.3018922805786133
2255,0.5053012371063232,2.301818609237671
2256,0.5038126111030579,2.3025715351104736
2257,0.5475746989250183,2.303898334503174
2258,0.5354536771774292,2.3032724857330322
2259,0.6432399153709412,2.302325487136841
2260,0.5252606868743896,2.3033602237701416
2261,0.6319025754928589,2.3020031452178955
2262,0.6709333062171936,2.3016674518585205
2263,0.5566366314888,2.301821708679199
2264,0.41928255558013916,2.30074143409729
2265,0.5964106917381287,2.303070545196533
2266,0.5930466651916504,2.304107904434204
2267,0.5657385587692261,2.301762580871582
2268,0.42337432503700256,2.301042318344116
2269,0.5983618497848511,2.302732467651367
2270,0.39881572127342224,2.3026366233825684
2271,0.562643826007843,2.30395245552063
2272,0.5060908198356628,2.3030552864074707
2273,0.41165533661842346,2.3045928478240967
2274,0.5465227961540222,2.3027262687683105
2275,0.5719457268714905,2.3036298751831055
2276,0.5184314250946045,2.3056800365448
2277,0.5365104079246521,2.3024840354919434
2278,0.5180386304855347,2.3018693923950195
2279,0.5107300281524658,2.302764654159546
2280,0.5602301955223083,2.3025052547454834
2281,0.5368320941925049,2.3046176433563232
2282,0.5538021326065063,2.302598476409912
2283,0.5826848745346069,2.3033182621002197
2284,0.44791722297668457,2.3021860122680664
2285,0.5847413539886475,2.30570912361145
2286,0.4595160484313965,2.3028054237365723
2287,0.5455334782600403,2.3026249408721924
2288,0.4601325988769531,2.302513837814331
2289,0.4651501774787903,2.3040730953216553
2290,0.5116024017333984,2.3019134998321533
2291,0.4695003628730774,2.302561044692993
2292,0.593509316444397,2.303471803665161
2293,0.5913243889808655,2.3029417991638184
2294,0.4926742613315582,2.3049182891845703
2295,0.580044686794281,2.3030102252960205
2296,0.4898819327354431,2.3041446208953857
2297,0.5973016619682312,2.3014798164367676
2298,0.6198217868804932,2.302915334701538
2299,0.4879416525363922,2.3022990226745605
2300,0.4935604929924011,2.3031225204467773
2301,0.5257644653320312,2.3027658462524414
2302,0.37123435735702515,2.3028666973114014
2303,0.4956882894039154,2.3025143146514893
2304,0.5327698588371277,2.302426815032959
2305,0.4948600232601166,2.303184747695923
2306,0.33775582909584045,2.3021538257598877
2307,0.447878360748291,2.3031396865844727
2308,0.5933175683021545,2.3008978366851807
2309,0.5153711438179016,2.3023056983947754
2310,0.6286261677742004,2.3036646842956543
2311,0.4841100573539734,2.30377197265625
2312,0.6235144734382629,2.302492380142212
2313,0.49746763706207275,2.302661180496216
2314,0.5629863739013672,2.303774118423462
2315,0.7267451882362366,2.3027169704437256
2316,0.4823887348175049,2.302412748336792
2317,0.43467506766319275,2.303164005279541
2318,0.4551176130771637,2.3029861450195312
2319,0.54740971326828,2.302046537399292
2320,0.411210298538208,2.3024799823760986
2321,0.5885056853294373,2.301445484161377
2322,0.4802677035331726,2.3033406734466553
2323,0.4528478682041168,2.3035266399383545
2324,0.5034275054931641,2.3028411865234375
2325,0.5475241541862488,2.304797887802124
2326,0.5184210538864136,2.302442789077759
2327,0.371132493019104,2.3031375408172607
2328,0.4568168520927429,2.305311441421509
2329,0.570147693157196,2.3046085834503174
2330,0.5577448606491089,2.3032145500183105
2331,0.5647748112678528,2.303497314453125
2332,0.6322451829910278,2.3020284175872803
2333,0.5743323564529419,2.302168369293213
2334,0.37736356258392334,2.3018741607666016
2335,0.624403178691864,2.3038547039031982
2336,0.5836485028266907,2.3022093772888184
2337,0.5208277702331543,2.301499366760254
2338,0.4098459482192993,2.303542375564575
2339,0.5357043743133545,2.303368330001831
2340,0.7954773306846619,2.3032822608947754
2341,0.5738390684127808,2.3021793365478516
2342,0.46551406383514404,2.3027586936950684
2343,0.5403375625610352,2.3034424781799316
2344,0.7032846808433533,2.3019495010375977
2345,0.6929082870483398,2.301825523376465
2346,0.3528861999511719,2.302213191986084
2347,0.36415427923202515,2.3032755851745605
2348,0.4226345419883728,2.303255558013916
2349,0.5630870461463928,2.3036539554595947
2350,0.5222436785697937,2.303237199783325
2351,0.4203438460826874,2.3026480674743652
2352,0.4672659635543823,2.3025636672973633
2353,0.47741514444351196,2.30134654045105
2354,0.5470170378684998,2.3006129264831543
2355,0.4660183787345886,2.304955005645752
2356,0.4161173701286316,2.3018581867218018
2357,0.3560280203819275,2.3021256923675537
2358,0.4026373624801636,2.303422451019287
2359,0.33054274320602417,2.302791118621826
2360,0.4247325658798218,2.3035988807678223
2361,0.48473116755485535,2.3012542724609375
2362,0.39913928508758545,2.299553871154785
2363,0.44935375452041626,2.301802396774292
2364,0.5429577231407166,2.3054733276367188
2365,0.5261578559875488,2.3045332431793213
2366,0.4623556137084961,2.3025760650634766
2367,0.4084309935569763,2.3051559925079346
2368,0.23499487340450287,2.300623893737793
2369,0.4373886287212372,2.302178144454956
2370,0.5675712823867798,2.2995240688323975
2371,0.4700535833835602,2.301865339279175
2372,0.3868881165981293,2.303675889968872
2373,0.4917318820953369,2.303478717803955
2374,0.4247453510761261,2.3037238121032715
2375,0.36733710765838623,2.305539846420288
2376,0.3837791085243225,2.3055670261383057
2377,0.4258086681365967,2.2980685234069824
2378,0.3730139434337616,2.3045153617858887
2379,0.3623351454734802,2.3011348247528076
2380,0.43795451521873474,2.2994608879089355
2381,0.39824390411376953,2.3052361011505127
2382,0.5219060778617859,2.3055708408355713
2383,0.4514516294002533,2.301393508911133
2384,0.44836390018463135,2.3047759532928467
2385,0.5107325315475464,2.3032121658325195
2386,0.3829336166381836,2.30268931388855
2387,0.4760754108428955,2.304208755493164
2388,0.41229885816574097,2.305368423461914
2389,0.5610105395317078,2.3001227378845215
2390,0.3981119394302368,2.302065372467041
2391,0.37437868118286133,2.3013150691986084
2392,0.5754337310791016,2.3008811473846436
2393,0.45492497086524963,2.3040640354156494
2394,0.4192226529121399,2.3030481338500977
2395,0.33582180738449097,2.3024649620056152
2396,0.3126445710659027,2.3036160469055176
2397,0.42401036620140076,2.303297758102417
2398,0.34707337617874146,2.3053669929504395
2399,0.4213566184043884,2.3001039028167725
2400,0.2850129008293152,2.3002281188964844
2401,0.46251487731933594,2.3028483390808105
2402,0.3224166929721832,2.3004515171051025
2403,0.433686763048172,2.3022332191467285
2404,0.3114287555217743,2.3039417266845703
2405,0.2934887409210205,2.3000242710113525
2406,0.39691150188446045,2.3016929626464844
2407,0.5849162340164185,2.3071181774139404
2408,0.2921304702758789,2.3041086196899414
2409,0.47272294759750366,2.304450750350952
2410,0.6595900654792786,2.2998268604278564
2411,0.2193816602230072,2.305081844329834
2412,0.37228497862815857,2.3013339042663574
2413,0.650460958480835,2.3030757904052734
2414,0.3444456160068512,2.3010425567626953
2415,0.5298571586608887,2.3018064498901367
2416,0.2760613262653351,2.3005590438842773
2417,0.31155478954315186,2.3022420406341553
2418,0.45093804597854614,2.302129030227661
2419,0.36406180262565613,2.3052122592926025
2420,0.4082569479942322,2.304995536804199
2421,0.3361835777759552,2.3022561073303223
2422,0.3429005742073059,2.3066232204437256
2423,0.47123539447784424,2.3061344623565674
2424,0.2841629981994629,2.3031888008117676
2425,0.4807926118373871,2.300370454788208
2426,0.2686334550380707,2.3038766384124756
2427,0.32281094789505005,2.305572748184204
2428,0.3485175371170044,2.304816961288452
2429,0.424172043800354,2.3018712997436523
2430,0.36909306049346924,2.3040146827697754
2431,0.4847067594528198,2.3014883995056152
2432,0.30175262689590454,2.3020801544189453
2433,0.47456851601600647,2.302009344100952
2434,0.5127859115600586,2.3029227256774902
2435,0.537585437297821,2.3033299446105957
2436,0.5626691579818726,2.300994396209717
2437,0.47659188508987427,2.303281307220459
2438,0.49258071184158325,2.30285906791687
2439,0.41077229380607605,2.302588939666748
2440,0.5820982456207275,2.301521062850952
2441,0.5123844742774963,2.3034605979919434
2442,0.37960395216941833,2.3028461933135986
2443,0.4105263352394104,2.302861213684082
2444,0.3980124294757843,2.3030877113342285
2445,0.5748418569564819,2.3016321659088135
2446,0.5373329520225525,2.303589344024658
2447,0.34376105666160583,2.302973508834839
2448,0.48821890354156494,2.303050994873047
2449,0.4261682629585266,2.3032193183898926
2450,0.3238433301448822,2.3030245304107666
2451,0.40724295377731323,2.302767276763916
2452,0.472796231508255,2.300999879837036
2453,0.4474528431892395,2.3030929565429688
2454,0.7368096113204956,2.3021934032440186
2455,0.6031628251075745,2.3033106327056885
2456,0.4872570037841797,2.3028833866119385
2457,0.4551045596599579,2.30251145362854
2458,0.47263070940971375,2.3037610054016113
2459,0.47006484866142273,2.3037610054016113
2460,0.4520266652107239,2.302682399749756
2461,0.4335155189037323,2.3044331073760986
2462,0.46567848324775696,2.3024842739105225
2463,0.5946440696716309,2.303929090499878
2464,0.4074171781539917,2.3033039569854736
2465,0.4394652843475342,2.303006172180176
2466,0.5368491411209106,2.3033244609832764
2467,0.41421884298324585,2.302597999572754
2468,0.35919293761253357,2.3029980659484863
2469,0.40786880254745483,2.3026909828186035
2470,0.5953269004821777,2.304286003112793
2471,0.5288041830062866,2.3030660152435303
2472,0.4375206232070923,2.3015918731689453
2473,0.5484145283699036,2.3036253452301025
2474,0.4305284023284912,2.3013195991516113
2475,0.454975426197052,2.302114963531494
2476,0.5096395611763,2.303786039352417
2477,0.42670369148254395,2.303386688232422
2478,0.4988667070865631,2.3028743267059326
2479,0.32677212357521057,2.3004283905029297
2480,0.4924156963825226,2.3037168979644775
2481,0.3885679244995117,2.3027732372283936
2482,0.4337676465511322,2.3033621311187744
2483,0.4287097156047821,2.3016695976257324
2484,0.39451566338539124,2.3032774925231934
2485,0.5690170526504517,2.3018834590911865
2486,0.38111066818237305,2.3040244579315186
2487,0.46562856435775757,2.301145553588867
2488,0.3711489737033844,2.3035809993743896
2489,0.4989839196205139,2.3030338287353516
2490,0.50264573097229,2.3019626140594482
2491,0.36433732509613037,2.303946018218994
2492,0.3806663453578949,2.3016233444213867
2493,0.4232783615589142,2.301109552383423
2494,0.43866971135139465,2.3028714656829834
2495,0.5044503808021545,2.3041765689849854
2496,0.650626003742218,2.303933620452881
2497,0.506829023361206,2.30206036567688
2498,0.39555028080940247,2.3019680976867676
2499,0.568792462348938,2.302175521850586
2500,0.3165821433067322,2.302980899810791
2501,0.4969630539417267,2.302819013595581
2502,0.4740997552871704,2.303443670272827
2503,0.4144904613494873,2.3028392791748047
2504,0.6202115416526794,2.3021092414855957
2505,0.4302463233470917,2.30264949798584
2506,0.49166637659072876,2.303159713745117
2507,0.46921679377555847,2.3016929626464844
2508,0.41303762793540955,2.3032476902008057
2509,0.5401498675346375,2.3028054237365723
2510,0.33725520968437195,2.300995111465454
2511,0.503129243850708,2.301877021789551
2512,0.4042412340641022,2.3022215366363525
2513,0.5504010319709778,2.303086042404175
2514,0.3850604295730591,2.302537441253662
2515,0.4265572428703308,2.3015332221984863
2516,0.403961181640625,2.3025271892547607
2517,0.3450390100479126,2.3029110431671143
2518,0.43424153327941895,2.3007888793945312
2519,0.5114889144897461,2.3037402629852295
2520,0.32581791281700134,2.301863431930542
2521,0.46549341082572937,2.301438808441162
2522,0.4570918679237366,2.3025436401367188
2523,0.3548053205013275,2.3028388023376465
2524,0.46331024169921875,2.30393648147583
2525,0.37290820479393005,2.3016366958618164
2526,0.33227166533470154,2.302266836166382
2527,0.32513874769210815,2.3025996685028076
2528,0.49581825733184814,2.300733804702759
2529,0.3368172347545624,2.3018674850463867
2530,0.49316728115081787,2.3034658432006836
2531,0.5044782161712646,2.3015286922454834
2532,0.3812333941459656,2.301774501800537
2533,0.44840797781944275,2.3022348880767822
2534,0.34098517894744873,2.3019092082977295
2535,0.35564470291137695,2.3026819229125977
2536,0.42845919728279114,2.3029584884643555
2537,0.254102885723114,2.3007655143737793
2538,0.352388858795166,2.3038346767425537
2539,0.3654099404811859,2.301475763320923
2540,0.4416366219520569,2.301396131515503
2541,0.4472421705722809,2.3057374954223633
2542,0.6329735517501831,2.3011717796325684
2543,0.4994470179080963,2.304003953933716
2544,0.49454575777053833,2.3067750930786133
2545,0.4789366126060486,2.302971839904785
2546,0.5024288892745972,2.301795482635498
2547,0.44010284543037415,2.302304983139038
2548,0.4440639913082123,2.305105447769165
2549,0.3689538240432739,2.303525686264038
2550,0.40077516436576843,2.3023173809051514
2551,0.5588398575782776,2.305603504180908
2552,0.3912946879863739,2.304591178894043
2553,0.42888718843460083,2.3020546436309814
2554,0.4074192941188812,2.3047897815704346
2555,0.43291476368904114,2.3044803142547607
2556,0.4061034321784973,2.300304651260376
2557,0.38385823369026184,2.301408290863037
2558,0.5199224352836609,2.3046622276306152
2559,0.4434502422809601,2.300915479660034
2560,0.40063539147377014,2.3031368255615234
2561,0.3565328121185303,2.301274061203003
2562,0.48322972655296326,2.3048949241638184
2563,0.3421487510204315,2.304450750350952
2564,0.305644690990448,2.302180528640747
2565,0.43688806891441345,2.302851676940918
2566,0.3709045350551605,2.3034558296203613
2567,0.41574472188949585,2.3014464378356934
2568,0.4996846318244934,2.301107406616211
2569,0.45887938141822815,2.3013107776641846
2570,0.3667052090167999,2.30462908744812
2571,0.33239880204200745,2.302443504333496
2572,0.49806874990463257,2.3034441471099854
2573,0.6586485505104065,2.301715850830078
2574,0.4835827648639679,2.3016884326934814
2575,0.4587037265300751,2.302776575088501
2576,0.5528870224952698,2.3021764755249023
2577,0.43473580479621887,2.302121877670288
2578,0.3922875225543976,2.3019821643829346
2579,0.33718934655189514,2.3021411895751953
2580,0.30899500846862793,2.302927255630493
2581,0.3914165794849396,2.3002448081970215
2582,0.4190468192100525,2.303917646408081
2583,0.43271031975746155,2.30360746383667
2584,0.5555585622787476,2.3054585456848145
2585,0.4623790979385376,2.3038864135742188
2586,0.4849799871444702,2.303334951400757
2587,0.4233103394508362,2.3014261722564697
2588,0.5360850691795349,2.3020472526550293
2589,0.4330545961856842,2.303985357284546
2590,0.5490875244140625,2.3009395599365234
2591,0.45375117659568787,2.3021132946014404
2592,0.5428439974784851,2.303509473800659
2593,0.3969179391860962,2.3021533489227295
2594,0.5931142568588257,2.3017630577087402
2595,0.4216740131378174,2.3011348247528076
2596,0.45395973324775696,2.302919387817383
2597,0.4649341106414795,2.304187536239624
2598,0.23453748226165771,2.303316354751587
2599,0.40724778175354004,2.3037686347961426
2600,0.6175261735916138,2.3005893230438232
2601,0.37569835782051086,2.3031623363494873
2602,0.3063434958457947,2.3028767108917236
2603,0.5404945015907288,2.3046329021453857
2604,0.40131503343582153,2.3052070140838623
2605,0.4074562191963196,2.2999727725982666
2606,0.47813042998313904,2.3027541637420654
2607,0.5159634351730347,2.3029580116271973
2608,0.37061959505081177,2.304391622543335
2609,0.3748294711112976,2.3020315170288086
2610,0.5366992354393005,2.3037843704223633
2611,0.5404546856880188,2.302107572555542
2612,0.49168726801872253,2.30224871635437
2613,0.6692162752151489,2.30240535736084
2614,0.38973966240882874,2.3015012741088867
2615,0.44617658853530884,2.303126335144043
2616,0.3757392466068268,2.30427622795105
2617,0.525599479675293,2.3006246089935303
2618,0.5131402015686035,2.3048183917999268
2619,0.549675464630127,2.304037094116211
2620,0.4884934425354004,2.304708957672119
2621,0.5086446404457092,2.30368709564209
2622,0.33566054701805115,2.303588390350342
2623,0.49018651247024536,2.2999346256256104
2624,0.38965559005737305,2.3051462173461914
2625,0.4065001606941223,2.3030343055725098
2626,0.46474969387054443,2.3034863471984863
2627,0.4861500859260559,2.3021044731140137
2628,0.5187399387359619,2.303480386734009
2629,0.42227423191070557,2.302035093307495
2630,0.29941970109939575,2.301755666732788
2631,0.44462770223617554,2.3040924072265625
2632,0.4975786805152893,2.3021249771118164
2633,0.6254388093948364,2.30379319190979
2634,0.35919004678726196,2.3044724464416504
2635,0.49021294713020325,2.3016879558563232
2636,0.6097209453582764,2.302675724029541
2637,0.32987263798713684,2.3031704425811768
2638,0.5056946873664856,2.303049325942993
2639,0.41879647970199585,2.3041656017303467
2640,0.3639463782310486,2.3010613918304443
2641,0.45529088377952576,2.300899028778076
2642,0.41031739115715027,2.3026061058044434
2643,0.3474985957145691,2.302346706390381
2644,0.4057130813598633,2.3036274909973145
2645,0.3621906340122223,2.302597999572754
2646,0.500720739364624,2.3026044368743896
2647,0.43899714946746826,2.3035871982574463
2648,0.45053818821907043,2.3029866218566895
2649,0.5198550224304199,2.301893472671509
2650,0.6287997961044312,2.302903175354004
2651,0.3718346357345581,2.3001906871795654
2652,0.5340257287025452,2.30267071723938
2653,0.5141317844390869,2.3026273250579834
2654,0.5314468145370483,2.303877115249634
2655,0.49275681376457214,2.304090976715088
2656,0.4959278106689453,2.301227569580078
2657,0.47581684589385986,2.3054070472717285
2658,0.4920700490474701,2.3023087978363037
2659,0.5499679446220398,2.3045294284820557
2660,0.49973124265670776,2.302198648452759
2661,0.288333535194397,2.3020191192626953
2662,0.5497734546661377,2.304631233215332
2663,0.390254944562912,2.3020355701446533
2664,0.5144121050834656,2.304436445236206
2665,0.4873185455799103,2.3028295040130615
2666,0.585729718208313,2.3027586936950684
2667,0.3377564251422882,2.3032584190368652
2668,0.4896339178085327,2.304428815841675
2669,0.46748727560043335,2.3036160469055176
2670,0.4367188811302185,2.302913188934326
2671,0.48778608441352844,2.3029568195343018
2672,0.47422119975090027,2.3027663230895996
2673,0.49931037425994873,2.3024582862854004
2674,0.5067600607872009,2.3028948307037354
2675,0.4311775863170624,2.3029792308807373
2676,0.6562672853469849,2.3036558628082275
2677,0.4133680760860443,2.3029472827911377
2678,0.551884114742279,2.302381753921509
2679,0.42902934551239014,2.302497148513794
2680,0.49223601818084717,2.3016719818115234
2681,0.313681423664093,2.30293869972229
2682,0.5765950679779053,2.303072452545166
2683,0.5881935954093933,2.3035576343536377
2684,0.6753424406051636,2.303419589996338
2685,0.4494097828865051,2.3033640384674072
2686,0.3805975615978241,2.301687240600586
2687,0.5145134329795837,2.3031795024871826
2688,0.38963237404823303,2.3022878170013428
2689,0.47962549328804016,2.3030221462249756
2690,0.4709784686565399,2.303117036819458
2691,0.45299026370048523,2.302488088607788
2692,0.4702509045600891,2.303065299987793
2693,0.5356584191322327,2.302476406097412
2694,0.6133589744567871,2.3028676509857178
2695,0.2897908389568329,2.302138090133667
2696,0.33308708667755127,2.3027591705322266
2697,0.511313796043396,2.302493095397949
2698,0.3196427524089813,2.303112745285034
2699,0.4015628397464752,2.3015825748443604
2700,0.46100786328315735,2.302656412124634
2701,0.31782403588294983,2.302687883377075
2702,0.40866437554359436,2.3024401664733887
2703,0.4015660285949707,2.303020715713501
2704,0.4825913906097412,2.302133798599243
2705,0.5629520416259766,2.3022658824920654
2706,0.573907196521759,2.3038291931152344
2707,0.5917230248451233,2.3021726608276367
2708,0.29777199029922485,2.3017241954803467
2709,0.4294501543045044,2.302938461303711
2710,0.3747538626194,2.302664279937744
2711,0.35725778341293335,2.30334210395813
2712,0.5504860877990723,2.3024113178253174
2713,0.4274187386035919,2.3035454750061035
2714,0.48379677534103394,2.3026480674743652
2715,0.37654194235801697,2.3021695613861084
2716,0.4690369963645935,2.3017959594726562
2717,0.3713388741016388,2.3034870624542236
2718,0.3944791555404663,2.304133653640747
2719,0.36140817403793335,2.303016185760498
2720,0.4789735674858093,2.3025460243225098
2721,0.4273093342781067,2.3030035495758057
2722,0.760344386100769,2.303154945373535
2723,0.5012614727020264,2.3028147220611572
2724,0.4670555591583252,2.302960157394409
2725,0.6033550500869751,2.302973508834839
2726,0.3932267129421234,2.302922010421753
2727,0.3823314607143402,2.3032400608062744
2728,0.3619200885295868,2.302158832550049
2729,0.43309250473976135,2.3030152320861816
2730,0.4941982626914978,2.301969051361084
2731,0.6653306484222412,2.302359104156494
2732,0.5806223154067993,2.303882122039795
2733,0.5830570459365845,2.3025193214416504
2734,0.34553781151771545,2.3029706478118896
2735,0.578216016292572,2.301814556121826
2736,0.283250093460083,2.3016273975372314
2737,0.37178725004196167,2.303530216217041
2738,0.2880103886127472,2.303671360015869
2739,0.4504335820674896,2.302239418029785
2740,0.32147645950317383,2.3023293018341064
2741,0.27366912364959717,2.301603078842163
2742,0.32458144426345825,2.3027172088623047
2743,0.4113054573535919,2.301898241043091
2744,0.3013850748538971,2.3026540279388428
2745,0.38984471559524536,2.3032703399658203
2746,0.437616765499115,2.3019940853118896
2747,0.33024388551712036,2.3044064044952393
2748,0.32579463720321655,2.3020341396331787
2749,0.5053891539573669,2.3033297061920166
2750,0.40104565024375916,2.3030433654785156
2751,0.4149177670478821,2.3026843070983887
2752,0.4853775203227997,2.3005080223083496
2753,0.2929428517818451,2.3014678955078125
2754,0.32605841755867004,2.302123785018921
2755,0.2824621796607971,2.3029818534851074
2756,0.31547391414642334,2.300732374191284
2757,0.3259839713573456,2.3040833473205566
2758,0.3657059669494629,2.301445960998535
2759,0.29489946365356445,2.3021373748779297
2760,0.4874488115310669,2.3030221462249756
2761,0.33139777183532715,2.301753044128418
2762,0.38951969146728516,2.3042378425598145
2763,0.3883218765258789,2.3017046451568604
2764,0.3731749355792999,2.303076982498169
2765,0.48180118203163147,2.3029019832611084
2766,0.4122489392757416,2.3030314445495605
2767,0.4984559118747711,2.299562692642212
2768,0.3503851592540741,2.302719831466675
2769,0.29630526900291443,2.3009862899780273
2770,0.2792031466960907,2.3018925189971924
2771,0.3769882917404175,2.302189826965332
2772,0.2781488597393036,2.30342173576355
2773,0.2793731689453125,2.303091287612915
2774,0.292108416557312,2.302081823348999
2775,0.2517850399017334,2.304048538208008
2776,0.3068917393684387,2.302657127380371
2777,0.3242413401603699,2.3013195991516113
2778,0.2432110607624054,2.3002166748046875
2779,0.3696889579296112,2.3044581413269043
2780,0.40878018736839294,2.3035266399383545
2781,0.21632418036460876,2.3019967079162598
2782,0.26292911171913147,2.3029744625091553
2783,0.27808961272239685,2.3022115230560303
2784,0.438942015171051,2.304044008255005
2785,0.26501813530921936,2.3016719818115234
2786,0.3924461901187897,2.303711414337158
2787,0.4072330594062805,2.3000736236572266
2788,0.4009910225868225,2.3027656078338623
2789,0.30670857429504395,2.300330638885498
2790,0.34469982981681824,2.303828239440918
2791,0.2213081419467926,2.30361008644104
2792,0.37611672282218933,2.3028459548950195
2793,0.410807341337204,2.3023486137390137
2794,0.22468121349811554,2.303234100341797
2795,0.40939953923225403,2.3049378395080566
2796,0.31142938137054443,2.3009467124938965
2797,0.32697829604148865,2.3018386363983154
2798,0.2248058170080185,2.303607702255249
2799,0.28281909227371216,2.3014800548553467
2800,0.4259563088417053,2.3039958477020264
2801,0.3085750937461853,2.3028430938720703
2802,0.41872793436050415,2.302149772644043
2803,0.39440232515335083,2.305812120437622
2804,0.3588186800479889,2.3055810928344727
2805,0.36979004740715027,2.3014461994171143
2806,0.3153931498527527,2.3035101890563965
2807,0.17847634851932526,2.302440881729126
2808,0.38481247425079346,2.303574562072754
2809,0.2766838073730469,2.306018352508545
2810,0.37745699286460876,2.3015947341918945
2811,0.439655065536499,2.30169939994812
2812,0.28816595673561096,2.3030178546905518
2813,0.45397067070007324,2.3055498600006104
2814,0.32445043325424194,2.300941228866577
2815,0.3821313679218292,2.3037803173065186
2816,0.322851300239563,2.3024251461029053
2817,0.31395071744918823,2.303934335708618
2818,0.28974661231040955,2.303711175918579
2819,0.4120057225227356,2.3041512966156006
2820,0.3613619804382324,2.3036201000213623
2821,0.3714856505393982,2.3056585788726807
2822,0.3221604824066162,2.3023600578308105
2823,0.4810582101345062,2.3028817176818848
2824,0.35218408703804016,2.303163528442383
2825,0.25410324335098267,2.301091432571411
2826,0.3536563217639923,2.304659843444824
2827,0.43601447343826294,2.3025765419006348
2828,0.42304396629333496,2.3048272132873535
2829,0.4486934542655945,2.304460287094116
2830,0.43868741393089294,2.3017892837524414
2831,0.4166020452976227,2.301190137863159
2832,0.3115522861480713,2.303231954574585
2833,0.36732926964759827,2.304926633834839
2834,0.2838756740093231,2.304924249649048
2835,0.41051873564720154,2.302947521209717
2836,0.36661577224731445,2.3030195236206055
2837,0.5155214667320251,2.3028650283813477
2838,0.4784914255142212,2.3014841079711914
2839,0.46730032563209534,2.3033106327056885
2840,0.32011425495147705,2.3012943267822266
2841,0.41802990436553955,2.3034842014312744
2842,0.21422144770622253,2.30326247215271
2843,0.370992511510849,2.3036513328552246
2844,0.33878543972969055,2.301743745803833
2845,0.3129718601703644,2.3028459548950195
2846,0.43702152371406555,2.3015174865722656
2847,0.3195330500602722,2.3022775650024414
2848,0.4683592915534973,2.302121162414551
2849,0.328870952129364,2.302082061767578
2850,0.24793994426727295,2.3028368949890137
2851,0.29252898693084717,2.302856683731079
2852,0.2725629210472107,2.303957223892212
2853,0.28264448046684265,2.300828218460083
2854,0.42314764857292175,2.3013787269592285
2855,0.29465803503990173,2.302903652191162
2856,0.3935142457485199,2.3031654357910156
2857,0.2995204031467438,2.301741123199463
2858,0.3533451557159424,2.303572177886963
2859,0.377265602350235,2.303795337677002
2860,0.35121241211891174,2.303652286529541
2861,0.3519246578216553,2.3024613857269287
2862,0.4620974659919739,2.302173376083374
2863,0.40758511424064636,2.302356719970703
2864,0.30646008253097534,2.3038129806518555
2865,0.5827422738075256,2.301953077316284
2866,0.3827334940433502,2.30342173576355
2867,0.3377610743045807,2.301816940307617
2868,0.40451234579086304,2.3017196655273438
2869,0.30980151891708374,2.3035478591918945
2870,0.37682342529296875,2.302912712097168
2871,0.45595040917396545,2.302762508392334
2872,0.4773781895637512,2.303168773651123
2873,0.368341863155365,2.3022923469543457
2874,0.4154643714427948,2.302725315093994
2875,0.39100316166877747,2.305514097213745
2876,0.2695164382457733,2.302346706390381
2877,0.4661062955856323,2.302417278289795
2878,0.48268982768058777,2.3048174381256104
2879,0.5381834506988525,2.3036484718322754
2880,0.3351702392101288,2.301285743713379
2881,0.27957481145858765,2.3019468784332275
2882,0.37618136405944824,2.3025388717651367
2883,0.4723227322101593,2.3027877807617188
