step,min_loss,max_loss
2246,0.19198046624660492,0.6064298748970032
2247,0.1564062535762787,0.7520437836647034
2248,0.18874074518680573,0.8323493599891663
2249,0.1766584813594818,0.7154402732849121
2250,0.24249482154846191,0.5034735798835754
2251,0.1484394520521164,0.6156417727470398
2252,0.16967153549194336,0.6644614934921265
2253,0.1546407788991928,0.7316586971282959
2254,0.2212749719619751,0.7097015976905823
2255,0.2212681770324707,0.7934280037879944
2256,0.19258520007133484,0.6108638048171997
2257,0.2608061730861664,0.6549631953239441
2258,0.1543893814086914,0.7480520009994507
2259,0.167142853140831,0.5903888940811157
2260,0.2104155421257019,0.8418131470680237
2261,0.2046481817960739,0.7058539986610413
2262,0.1719442456960678,0.7304244637489319
2263,0.16305547952651978,0.7679458856582642
2264,0.31604844331741333,0.613625168800354
2265,0.1710122525691986,0.5673466324806213
2266,0.25443530082702637,0.7036541700363159
2267,0.20685085654258728,0.5524525046348572
2268,0.260331392288208,0.8310487866401672
2269,0.21329408884048462,0.6393711566925049
2270,0.14357177913188934,0.7061997056007385
2271,0.18918615579605103,0.8078649044036865
2272,0.3158828914165497,0.5600590109825134
2273,0.2663889527320862,0.6969162821769714
2274,0.2033562809228897,0.709732711315155
2275,0.15093697607517242,0.6989516615867615
2276,0.2387215793132782,0.6032674908638
2277,0.20159776508808136,0.5564320683479309
2278,0.24876347184181213,0.6098754405975342
2279,0.2742242217063904,0.5050452351570129
2280,0.13122357428073883,0.5843900442123413
2281,0.22425957024097443,0.6275323033332825
2282,0.31200653314590454,0.8738923668861389
2283,0.3562857210636139,0.7023641467094421
2284,0.3295007348060608,0.6450279951095581
2285,0.19486913084983826,0.7621281147003174
2286,0.20544162392616272,0.6420865654945374
2287,0.3561778664588928,0.6100766062736511
2288,0.25435107946395874,0.6980609893798828
2289,0.25542151927948,0.6939781904220581
2290,0.17252954840660095,0.44760286808013916
2291,0.17315907776355743,0.6724534034729004
2292,0.2965511381626129,0.5790544152259827
2293,0.25228187441825867,0.7101282477378845
2294,0.3257903754711151,0.7921304702758789
2295,0.2387775182723999,0.7524105310440063
2296,0.26088860630989075,0.7324960231781006
2297,0.21745845675468445,0.6162315011024475
2298,0.2898751199245453,0.8452894687652588
2299,0.16838444769382477,0.5710625052452087
2300,0.22059723734855652,0.6177284717559814
2301,0.1842026561498642,0.5104421973228455
2302,0.18678833544254303,0.6532838344573975
2303,0.3241274356842041,0.6518508791923523
2304,0.36399638652801514,0.9136697053909302
2305,0.212751105427742,0.9110240936279297
2306,0.25892841815948486,0.8436288833618164
2307,0.24815672636032104,0.59600830078125
2308,0.17615440487861633,0.4984796345233917
2309,0.22878503799438477,0.727989912033081
2310,0.4074665904045105,0.7653947472572327
2311,0.2524837255477905,0.6894506216049194
2312,0.13184601068496704,0.5094242095947266
2313,0.16731572151184082,0.47611668705940247
2314,0.21889035403728485,0.6279520988464355
2315,0.23958036303520203,0.5595973134040833
2316,0.36726611852645874,0.7228796482086182
2317,0.28578904271125793,0.6147685050964355
2318,0.16402077674865723,0.631924569606781
2319,0.2248145341873169,0.5982866287231445
2320,0.224168598651886,0.5770459175109863
2321,0.14470361173152924,0.7144748568534851
2322,0.31625765562057495,0.662226140499115
2323,0.14326050877571106,0.5293111801147461
2324,0.14319026470184326,0.5876006484031677
2325,0.326686829328537,0.6418626308441162
2326,0.19272004067897797,0.5209487080574036
2327,0.23476816713809967,0.6554926037788391
2328,0.2573763430118561,0.6951901912689209
2329,0.14781954884529114,0.5007307529449463
2330,0.3535584509372711,0.737727701663971
2331,0.26892736554145813,0.7587872743606567
2332,0.263432115316391,0.43238645792007446
2333,0.29908129572868347,0.6857137680053711
2334,0.12428861111402512,0.6748051047325134
2335,0.1489035040140152,0.562062680721283
2336,0.14158619940280914,0.5043799877166748
2337,0.13410629332065582,0.5738059878349304
2338,0.1622144728899002,0.6011549830436707
2339,0.2362951636314392,0.6019437909126282
2340,0.23583917319774628,0.5040637254714966
2341,0.1954239010810852,0.6219872236251831
2342,0.19524165987968445,0.5213508605957031
2343,0.2057555913925171,0.48233285546302795
2344,0.18056556582450867,0.5257990956306458
2345,0.25947871804237366,0.8537785410881042
2346,0.08712518960237503,0.4915693402290344
2347,0.07534569501876831,0.5973201394081116
2348,0.06251750141382217,0.6297769546508789
2349,0.14263832569122314,0.8397113680839539
2350,0.041318945586681366,0.4925754964351654
2351,0.051878564059734344,0.45569318532943726
2352,0.18422575294971466,0.6103169918060303
2353,0.17239318788051605,0.5435351133346558
2354,0.18889126181602478,0.567779541015625
2355,0.2017814666032791,0.6032634377479553
2356,0.08185400813817978,0.6404004693031311
2357,0.12172749638557434,0.5654321312904358
2358,0.08769600093364716,0.5691030621528625
2359,0.07937599718570709,0.5518898963928223
2360,0.11931411921977997,0.5835131406784058
2361,0.12885236740112305,0.473280668258667
2362,0.049868810921907425,0.46007463335990906
2363,0.11736292392015457,0.3582252562046051
2364,0.1051231175661087,0.5775389075279236
2365,0.14847241342067719,0.6878501772880554
2366,0.16506917774677277,0.5083984732627869
2367,0.13460947573184967,0.6063974499702454
2368,0.05617912486195564,0.5223329067230225
2369,0.05909302085638046,0.44280022382736206
2370,0.05827110633254051,0.3968106508255005
2371,0.06744728982448578,0.5578694343566895
2372,0.11956948786973953,0.791151762008667
2373,0.0488179475069046,0.42815354466438293
2374,0.11457754671573639,0.5574352145195007
2375,0.08184673637151718,0.42621996998786926
2376,0.09310813248157501,0.6603509187698364
2377,0.08287259191274643,0.6973780989646912
2378,0.13770955801010132,0.5991222858428955
2379,0.06216270476579666,0.627763569355011
2380,0.1011289730668068,0.5790318250656128
2381,0.07824453711509705,0.6345531344413757
2382,0.10855039954185486,0.4914548695087433
2383,0.16326375305652618,0.627970278263092
2384,0.12003830075263977,0.5719333291053772
2385,0.08102898299694061,0.7590624690055847
2386,0.07283192127943039,0.5415875315666199
2387,0.14067064225673676,0.6242927312850952
2388,0.09483925253152847,0.6224396228790283
2389,0.06867799162864685,0.6148921251296997
2390,0.06198938563466072,0.5695121884346008
2391,0.14580348134040833,0.5454126596450806
2392,0.1704551726579666,0.4962973892688751
2393,0.07828759402036667,0.5526668429374695
2394,0.1573185920715332,0.6608847975730896
2395,0.05212872475385666,0.6833642721176147
2396,0.09382171183824539,0.7181091904640198
2397,0.18827950954437256,0.8541074991226196
2398,0.1438940167427063,0.6748030781745911
2399,0.1271812617778778,0.42467615008354187
2400,0.1172148659825325,0.6998957395553589
2401,0.129092276096344,0.5707083344459534
2402,0.11707969754934311,0.5543045997619629
2403,0.04555528610944748,0.49043914675712585
2404,0.042206525802612305,0.6264476776123047
2405,0.1180778294801712,0.7422483563423157
2406,0.08209669589996338,0.5325948596000671
2407,0.08924702554941177,0.6504198908805847
2408,0.12509073317050934,0.6946752071380615
2409,0.13445305824279785,0.5780038237571716
2410,0.13335353136062622,0.5273208618164062
2411,0.034254513680934906,0.5796471834182739
2412,0.24320338666439056,0.6918678879737854
2413,0.10769274830818176,0.5047866702079773
2414,0.03912006691098213,0.4802084267139435
2415,0.1149740070104599,0.5086857676506042
2416,0.08058205246925354,0.8153369426727295
2417,0.10458270460367203,0.5164491534233093
2418,0.0933084636926651,0.6414600014686584
2419,0.04585903137922287,0.4709918797016144
2420,0.08117905259132385,0.6235718727111816
2421,0.09573055058717728,0.5653183460235596
2422,0.12319723516702652,0.8521122336387634
2423,0.09829056262969971,0.5563008785247803
2424,0.11255495250225067,0.7363777756690979
2425,0.08306360244750977,0.6776491403579712
2426,0.0904698446393013,0.5521103143692017
2427,0.11783938109874725,0.6209293007850647
2428,0.05769283324480057,0.5455582141876221
2429,0.1133153885602951,0.7487077116966248
2430,0.08486050367355347,0.5676342844963074
2431,0.14340047538280487,0.6008096933364868
2432,0.022671284154057503,0.6154239177703857
2433,0.12203513830900192,0.5910674929618835
2434,0.15585282444953918,0.66977858543396
2435,0.05313602462410927,0.5718201994895935
2436,0.09724173694849014,0.49834108352661133
2437,0.09186578541994095,0.5923182368278503
2438,0.06579578667879105,0.5308966040611267
2439,0.19969327747821808,0.7311694622039795
2440,0.18682852387428284,0.6609109044075012
2441,0.1111137866973877,0.47576409578323364
2442,0.08749432861804962,0.4801730215549469
2443,0.0601775124669075,0.4760579466819763
2444,0.0951235219836235,0.3465365767478943
2445,0.07795077562332153,0.5879955887794495
2446,0.06557787954807281,0.4911235570907593
2447,0.21157459914684296,0.6616554260253906
2448,0.03593854978680611,0.6398552656173706
2449,0.08756329119205475,0.586361825466156
2450,0.1237158253788948,0.37427380681037903
2451,0.09942633658647537,0.699891984462738
2452,0.08592433482408524,0.47824373841285706
2453,0.06893607974052429,0.6380906105041504
2454,0.041392311453819275,0.5500837564468384
2455,0.06139938160777092,0.6798000335693359
2456,0.09538821130990982,0.605362057685852
2457,0.11812742054462433,0.5485877990722656
2458,0.24769751727581024,0.8109052181243896
2459,0.0598013773560524,0.6202273964881897
2460,0.09787186235189438,0.6075668931007385
2461,0.10758638381958008,0.5846356153488159
2462,0.1059366911649704,0.4894280731678009
2463,0.016137685626745224,0.5638284087181091
2464,0.1538332998752594,0.5308908224105835
2465,0.05949138104915619,0.5207623243331909
2466,0.11682942509651184,0.6235647797584534
2467,0.29179316759109497,0.7912766337394714
2468,0.1449125111103058,0.5565474629402161
2469,0.05309386923909187,0.5815001130104065
2470,0.06753242015838623,0.4968223571777344
2471,0.07625062763690948,0.5047048330307007
2472,0.053613342344760895,0.5005933046340942
2473,0.19126452505588531,0.5681126713752747
2474,0.11040467768907547,0.6204149127006531
2475,0.12694281339645386,0.5573164820671082
2476,0.10715170949697495,0.6654554009437561
2477,0.1355602890253067,0.6125161051750183
2478,0.17253465950489044,0.5608806610107422
2479,0.09931962937116623,0.668802797794342
2480,0.12396770715713501,0.5964205265045166
2481,0.12461835145950317,0.6935029625892639
2482,0.07846713066101074,0.4757949113845825
2483,0.05949390307068825,0.619818389415741
2484,0.10076804459095001,0.5978437662124634
2485,0.17548246681690216,0.7503196001052856
2486,0.09861713647842407,0.5542910695075989
2487,0.2125532031059265,0.8443526029586792
2488,0.09501313418149948,0.6445439457893372
2489,0.13744522631168365,0.5071195363998413
2490,0.13357195258140564,0.5749802589416504
2491,0.10179484635591507,0.638372004032135
2492,0.06539309024810791,0.4558543860912323
2493,0.13135400414466858,0.6393452286720276
2494,0.13911493122577667,0.5998225808143616
2495,0.10222785174846649,0.6291233897209167
2496,0.07261080294847488,0.4914376735687256
2497,0.14293745160102844,0.5139299631118774
2498,0.11299195885658264,0.5529599785804749
2499,0.06963109225034714,0.5022873878479004
2500,0.06284166127443314,0.4590367376804352
2501,0.13469357788562775,0.5059198141098022
2502,0.07902640849351883,0.6525837779045105
2503,0.18149545788764954,0.6357436180114746
2504,0.10646530240774155,0.5026658773422241
2505,0.1489608734846115,0.49338895082473755
2506,0.14633122086524963,0.5587172508239746
2507,0.1648007333278656,0.635888397693634
2508,0.18656320869922638,0.5637722015380859
2509,0.1857987493276596,0.5350779294967651
2510,0.11654958873987198,0.5179738998413086
2511,0.18250784277915955,0.5896363854408264
2512,0.1593535840511322,0.549098789691925
2513,0.10599622875452042,0.7273922562599182
2514,0.12214145809412003,0.5281681418418884
2515,0.1108369529247284,0.49114248156547546
2516,0.14515183866024017,0.6220786571502686
2517,0.1592797487974167,0.48635175824165344
2518,0.10053868591785431,0.6490886807441711
2519,0.1285545974969864,0.5901851654052734
2520,0.2042342871427536,0.7945840954780579
2521,0.18069373071193695,0.5657447576522827
2522,0.09360655397176743,0.4963566064834595
2523,0.25759226083755493,0.6554983854293823
2524,0.201054185628891,0.720633864402771
2525,0.20606045424938202,0.6948786973953247
2526,0.1646827757358551,0.7073044776916504
2527,0.0657215416431427,0.5837584733963013
2528,0.183938667178154,0.7291576266288757
2529,0.06704872846603394,0.4848782420158386
2530,0.09343093633651733,0.4671018123626709
2531,0.12259918451309204,0.5618571043014526
2532,0.12195831537246704,0.7618522047996521
2533,0.12771573662757874,0.7902288436889648
2534,0.08411317318677902,0.46991756558418274
2535,0.15767815709114075,0.5627647042274475
2536,0.08181662112474442,0.4594254493713379
2537,0.09612365067005157,0.3654327392578125
2538,0.1584753692150116,0.5754011273384094
2539,0.30814436078071594,0.6734299659729004
2540,0.20564988255500793,0.7520996928215027
2541,0.0709381103515625,0.48838305473327637
2542,0.08570758253335953,0.5718798041343689
2543,0.10443291068077087,0.5008816719055176
2544,0.08863089978694916,0.5533544421195984
2545,0.07222738862037659,0.48775532841682434
2546,0.11247427761554718,0.4836115837097168
2547,0.12441544234752655,0.5833665728569031
2548,0.23464886844158173,0.639193058013916
2549,0.3084525465965271,0.6830394268035889
2550,0.048819586634635925,0.45298200845718384
2551,0.2018069475889206,0.6942577362060547
2552,0.22539907693862915,0.6919468641281128
2553,0.21340829133987427,0.6969622373580933
2554,0.12118863314390182,0.5042468309402466
2555,0.4007621705532074,0.7340265512466431
2556,0.21267938613891602,0.4099198579788208
2557,0.3138018548488617,0.6518587470054626
2558,0.15337635576725006,0.5476586818695068
2559,0.09136438369750977,0.6747390627861023
2560,0.1923537403345108,0.5599667429924011
2561,0.1876845508813858,0.5958895683288574
2562,0.15240587294101715,0.5789867639541626
2563,0.13336224853992462,0.6262519359588623
2564,0.17151613533496857,0.5657302737236023
2565,0.16163566708564758,0.44591012597084045
2566,0.2328891009092331,0.6778753995895386
2567,0.20829813182353973,0.5624370574951172
2568,0.1368960738182068,0.8059577345848083
2569,0.2213478982448578,0.7785084247589111
2570,0.11764297634363174,0.5906938314437866
2571,0.14302872121334076,0.5886374711990356
2572,0.09217002987861633,0.5512233972549438
2573,0.29272040724754333,0.7019472718238831
2574,0.27973872423171997,0.5897834300994873
2575,0.15731999278068542,0.6611288189888
2576,0.16043446958065033,0.5504021644592285
2577,0.08582711964845657,0.4919451177120209
2578,0.10753346979618073,0.6717170476913452
2579,0.20229053497314453,0.6789088249206543
2580,0.09870212525129318,0.5674129128456116
2581,0.1391788125038147,0.6750818490982056
2582,0.1601445972919464,0.4250969886779785
2583,0.1456163376569748,0.4878977835178375
2584,0.17634499073028564,0.5955454111099243
2585,0.161843404173851,0.5585870742797852
2586,0.302036851644516,0.6592605710029602
2587,0.16513025760650635,0.7168947458267212
2588,0.12538421154022217,0.528444766998291
2589,0.22715596854686737,0.6109952926635742
2590,0.19557033479213715,0.6698039174079895
2591,0.18532483279705048,0.6311718225479126
2592,0.06596425920724869,0.5309188961982727
2593,0.19023637473583221,0.718464732170105
2594,0.12786045670509338,0.6199901103973389
2595,0.14547599852085114,0.5696648359298706
2596,0.13096241652965546,0.6266681551933289
2597,0.10064338147640228,0.5336215496063232
2598,0.1266963630914688,0.5971449017524719
2599,0.2887595593929291,0.8748403787612915
2600,0.16401460766792297,0.7076538801193237
2601,0.11962955445051193,0.5328118205070496
2602,0.1443299651145935,0.4950246214866638
2603,0.14432770013809204,0.7140994071960449
2604,0.1350523978471756,0.5766623616218567
2605,0.07157833874225616,0.5496364235877991
2606,0.18410484492778778,0.6644500494003296
2607,0.18607082962989807,0.738551914691925
2608,0.12247343361377716,0.5384435057640076
2609,0.11686070263385773,0.627360463142395
2610,0.08314980566501617,0.5962748527526855
2611,0.11455529183149338,0.5714050531387329
2612,0.18866725265979767,0.7092078328132629
2613,0.11873670667409897,0.4977196156978607
2614,0.15473216772079468,0.5328530669212341
2615,0.11020371317863464,0.3771146237850189
2616,0.07843862473964691,0.6110902428627014
2617,0.09672414511442184,0.7571513652801514
2618,0.12704800069332123,0.5491166710853577
2619,0.14152792096138,0.6724100708961487
2620,0.08077123016119003,0.5157610177993774
2621,0.08344307541847229,0.6333231329917908
2622,0.06922148913145065,0.514786422252655
2623,0.1069873794913292,0.4921436309814453
2624,0.1409579962491989,0.6170032620429993
2625,0.1022188812494278,0.658969521522522
2626,0.11588089913129807,0.5383615493774414
2627,0.17288647592067719,0.4933285713195801
2628,0.1739680916070938,0.6918802261352539
2629,0.12463928014039993,0.6601304411888123
2630,0.15753571689128876,0.6295287609100342
2631,0.18290677666664124,0.5318930149078369
2632,0.12182803452014923,0.6127504706382751
2633,0.15464627742767334,0.6082719564437866
2634,0.18113619089126587,0.7309349775314331
2635,0.19994622468948364,0.6873903274536133
2636,0.16752485930919647,0.572735071182251
2637,0.17586694657802582,0.6535598039627075
2638,0.14265283942222595,0.6878955960273743
2639,0.14552386105060577,0.5583253502845764
2640,0.10960827767848969,0.5989387035369873
2641,0.1030331552028656,0.5769128799438477
2642,0.12034789472818375,0.48821595311164856
2643,0.0886254534125328,0.40827512741088867
2644,0.1200319156050682,0.48647987842559814
2645,0.09229276329278946,0.5326583981513977
2646,0.08651088923215866,0.5307551622390747
2647,0.2000972330570221,0.7037106156349182
2648,0.30613982677459717,0.689811110496521
2649,0.2423495054244995,0.6071643233299255
2650,0.1587969958782196,0.6205015182495117
2651,0.14632399380207062,0.7103941440582275
2652,0.09314693510532379,0.48530125617980957
2653,0.1513882428407669,0.6257855892181396
2654,0.1822742074728012,0.5892947912216187
2655,0.17756208777427673,0.48656606674194336
2656,0.22490914165973663,0.5044395327568054
2657,0.12040247023105621,0.643521785736084
2658,0.13859224319458008,0.570794939994812
2659,0.052773721516132355,0.41890931129455566
2660,0.09362584352493286,0.4920715391635895
2661,0.13291499018669128,0.6754038333892822
2662,0.107542984187603,0.4389688968658447
2663,0.11551465094089508,0.6160065531730652
2664,0.23585906624794006,0.7136781811714172
2665,0.20839223265647888,0.6503655910491943
2666,0.11110436171293259,0.5021514892578125
2667,0.14543293416500092,0.6187170743942261
2668,0.2495185285806656,0.6656142473220825
2669,0.23728050291538239,0.6938667297363281
2670,0.14989718794822693,0.543305516242981
2671,0.20019465684890747,0.7680602669715881
2672,0.14371196925640106,0.43111178278923035
2673,0.12847964465618134,0.6866812109947205
2674,0.15559495985507965,0.4495263397693634
2675,0.12826842069625854,0.5668830275535583
2676,0.0831213891506195,0.45856374502182007
2677,0.12091757357120514,0.5136719942092896
2678,0.12881620228290558,0.5289697647094727
2679,0.0697377622127533,0.5800466537475586
2680,0.15263967216014862,0.5034695267677307
2681,0.21462255716323853,0.7148077487945557
2682,0.15306009352207184,0.5313370823860168
2683,0.1322508454322815,0.5105570554733276
2684,0.10440202802419662,0.5310982465744019
2685,0.11573746055364609,0.5100170373916626
2686,0.20225824415683746,0.5860716104507446
2687,0.12966452538967133,0.44255074858665466
2688,0.2416568100452423,0.521649956703186
2689,0.1016339361667633,0.6022834777832031
2690,0.1871892660856247,0.5641060471534729
2691,0.14082029461860657,0.511674165725708
2692,0.1329130083322525,0.5818830728530884
2693,0.1500629037618637,0.6858412027359009
2694,0.16363459825515747,0.6216727495193481
2695,0.260006308555603,0.6587347388267517
2696,0.34505313634872437,0.755231499671936
2697,0.189313605427742,0.49031755328178406
2698,0.12454445660114288,0.5355907082557678
2699,0.2641051113605499,0.8321269154548645
2700,0.15002822875976562,0.6513531804084778
2701,0.16344869136810303,0.7641292214393616
2702,0.11860910803079605,0.48403632640838623
2703,0.14944976568222046,0.47682374715805054
2704,0.14929065108299255,0.6848655939102173
2705,0.08975471556186676,0.6199751496315002
2706,0.1809081733226776,0.518925130367279
2707,0.08998676389455795,0.5114372372627258
2708,0.1419730931520462,0.5796197652816772
2709,0.21173767745494843,0.3784751296043396
2710,0.1596347540616989,0.5624911785125732
2711,0.2682441771030426,0.5146394371986389
2712,0.041871409863233566,0.4340437948703766
2713,0.1876019835472107,0.7674835920333862
2714,0.13521906733512878,0.6390485763549805
2715,0.10081011801958084,0.48439347743988037
2716,0.24091894924640656,0.5576032996177673
2717,0.10089286416769028,0.565629780292511
2718,0.09644832462072372,0.5860673189163208
2719,0.15966063737869263,0.6469125151634216
2720,0.19005680084228516,0.5740013122558594
2721,0.129400372505188,0.6761227250099182
2722,0.18091458082199097,0.6174505949020386
2723,0.12803137302398682,0.6150292754173279
2724,0.2333940714597702,0.5445311069488525
2725,0.14650119841098785,0.3912368714809418
2726,0.11017059534788132,0.5005344152450562
2727,0.21779043972492218,0.7614462375640869
2728,0.17763012647628784,0.6437687277793884
2729,0.19781556725502014,0.433304101228714
2730,0.11849408596754074,0.5618928074836731
2731,0.13544195890426636,0.7191104292869568
2732,0.1253458559513092,0.5723223686218262
2733,0.16388234496116638,0.5439824461936951
2734,0.1980026364326477,0.5225901007652283
2735,0.08784893900156021,0.48610925674438477
2736,0.19094674289226532,0.5379763841629028
2737,0.12998150289058685,0.5709465742111206
2738,0.03894462436437607,0.36595267057418823
2739,0.11788608878850937,0.4243699908256531
2740,0.10911602526903152,0.39974793791770935
2741,0.1247042790055275,0.45135635137557983
2742,0.08496800810098648,0.5916862487792969
2743,0.09197741746902466,0.42759981751441956
2744,0.11115525662899017,0.26899611949920654
2745,0.06722952425479889,0.44201353192329407
2746,0.06813706457614899,0.4002780020236969
2747,0.13387678563594818,0.5784018635749817
2748,0.08366554975509644,0.44219744205474854
2749,0.11421074718236923,0.4179835021495819
2750,0.07893136143684387,0.43234124779701233
2751,0.08757392317056656,0.47923433780670166
2752,0.19981123507022858,0.5725645422935486
2753,0.07462187856435776,0.4632704555988312
2754,0.07508748024702072,0.46013009548187256
2755,0.10725978761911392,0.43990129232406616
2756,0.10931873321533203,0.4840186536312103
2757,0.05992196500301361,0.529007077217102
2758,0.10631844401359558,0.5768799185752869
2759,0.0567220076918602,0.43138638138771057
2760,0.1593707650899887,0.6644192934036255
2761,0.09058645367622375,0.4005752503871918
2762,0.07996290177106857,0.5182821750640869
2763,0.12149249762296677,0.6410828828811646
2764,0.08753369003534317,0.6295496225357056
2765,0.054310817271471024,0.4605743885040283
2766,0.08385816216468811,0.6475918889045715
2767,0.08486965298652649,0.5251855850219727
2768,0.11657421290874481,0.49757900834083557
2769,0.1483391672372818,0.38351377844810486
2770,0.14746803045272827,0.5049020648002625
2771,0.0469074472784996,0.5469561219215393
2772,0.04168833792209625,0.40559038519859314
2773,0.06875862926244736,0.4129871428012848
2774,0.08378396928310394,0.42768943309783936
2775,0.03892844542860985,0.49969854950904846
2776,0.10571415722370148,0.5498591661453247
2777,0.10474443435668945,0.4658026397228241
2778,0.07192328572273254,0.5356706976890564
2779,0.06907728314399719,0.4648244082927704
2780,0.07401399314403534,0.5168612003326416
2781,0.08158456534147263,0.5598542094230652
2782,0.13993099331855774,0.5399250388145447
2783,0.08174955099821091,0.6986196041107178
2784,0.10908814519643784,0.5433526039123535
2785,0.06112971529364586,0.47038155794143677
2786,0.0729546844959259,0.49492397904396057
2787,0.09686947613954544,0.47016918659210205
2788,0.22982004284858704,0.6497412919998169
2789,0.04434431344270706,0.4291132986545563
2790,0.06835198402404785,0.47415250539779663
2791,0.05933510512113571,0.6167312860488892
2792,0.0568632148206234,0.5742624998092651
2793,0.05968702211976051,0.4674116373062134
2794,0.06163601577281952,0.4652455449104309
2795,0.02151150070130825,0.4288763701915741
2796,0.1300487071275711,0.5683996677398682
2797,0.09998520463705063,0.49139830470085144
2798,0.06181963160634041,0.7812791466712952
2799,0.08006848394870758,0.3900313675403595
2800,0.10411111265420914,0.6617808938026428
2801,0.050259098410606384,0.5379506945610046
2802,0.07635986804962158,0.709493100643158
2803,0.06767112016677856,0.5945392847061157
2804,0.04744580015540123,0.49916812777519226
2805,0.13870038092136383,0.46981871128082275
2806,0.07866188883781433,0.38624054193496704
2807,0.043214667588472366,0.5098437666893005
2808,0.07477111369371414,0.5173741579055786
2809,0.09526125341653824,0.5196524858474731
2810,0.05233799293637276,0.5713337659835815
2811,0.12060806900262833,0.5579345226287842
2812,0.056120678782463074,0.5640778541564941
2813,0.09667111188173294,0.5199227333068848
2814,0.10386358946561813,0.582493245601654
2815,0.0473468191921711,0.6097167730331421
2816,0.09267198294401169,0.5208297371864319
2817,0.06276500970125198,0.5767526030540466
2818,0.11716674268245697,0.7838294506072998
2819,0.060368526726961136,0.6048105359077454
2820,0.059510014951229095,0.5925034880638123
2821,0.08348362147808075,0.38287603855133057
2822,0.10464843362569809,0.46361076831817627
2823,0.06277453899383545,0.5479341745376587
2824,0.07648080587387085,0.3866238296031952
2825,0.1061442568898201,0.5387963652610779
2826,0.071445032954216,0.6111559867858887
2827,0.0828155055642128,0.5283616185188293
2828,0.19896955788135529,0.43683457374572754
2829,0.0797642320394516,0.62599116563797
2830,0.07068072259426117,0.4218282997608185
2831,0.09925533086061478,0.6061584949493408
2832,0.1344582587480545,0.6260553598403931
2833,0.08209065347909927,0.5560761094093323
2834,0.12536081671714783,0.5080350637435913
2835,0.13203392922878265,0.5872121453285217
2836,0.07885624468326569,0.514857292175293
2837,0.08210387080907822,0.663705587387085
2838,0.11723832786083221,0.5854512453079224
2839,0.14000317454338074,0.5265592932701111
2840,0.14267364144325256,0.5712564587593079
2841,0.07952486723661423,0.4877896308898926
2842,0.07458019256591797,0.49016547203063965
2843,0.05394547060132027,0.4828265309333801
2844,0.05850444361567497,0.6023739576339722
2845,0.17334550619125366,0.44616755843162537
2846,0.10160347819328308,0.688959002494812
2847,0.13438324630260468,0.6727995872497559
2848,0.07693390548229218,0.4167994260787964
2849,0.13599883019924164,0.4458070993423462
2850,0.15291771292686462,0.5682933330535889
2851,0.104842409491539,0.5375598073005676
2852,0.08783788233995438,0.6533279418945312
2853,0.07030168175697327,0.5948694944381714
2854,0.057154539972543716,0.3920288383960724
2855,0.03377526253461838,0.583076000213623
2856,0.08364575356245041,0.6202014088630676
2857,0.07643602788448334,0.4604678452014923
2858,0.09954733401536942,0.46520930528640747
2859,0.12504667043685913,0.6852601170539856
2860,0.07409866899251938,0.46733352541923523
2861,0.10387719422578812,0.5416613221168518
2862,0.03928032144904137,0.3987140953540802
2863,0.07345248758792877,0.5566301345825195
2864,0.10288624465465546,0.547687292098999
2865,0.09281522780656815,0.6432075500488281
2866,0.11048226058483124,0.5917237401008606
2867,0.12840884923934937,0.48008525371551514
2868,0.12804946303367615,0.5610520839691162
2869,0.12379200756549835,0.713118314743042
2870,0.032336700707674026,0.3720066547393799
2871,0.07846338301897049,0.5441461205482483
2872,0.08084303885698318,0.724588930606842
2873,0.07640789449214935,0.45382824540138245
2874,0.10590355098247528,0.40992966294288635
2875,0.06374472379684448,0.4428196847438812
2876,0.12138921767473221,0.49232637882232666
2877,0.0628017857670784,0.5284879803657532
2878,0.06197335198521614,0.5962657928466797
2879,0.1391797512769699,0.4211166501045227
2880,0.09800992161035538,0.49341917037963867
2881,0.11231139302253723,0.43284064531326294
2882,0.11209146678447723,0.5482236742973328
2883,0.11546425521373749,0.6296128630638123
2884,0.08864064514636993,0.5093079805374146
2885,0.05526500195264816,0.7312250137329102
2886,0.09937375038862228,0.5022464990615845
2887,0.06052365526556969,0.44342273473739624
2888,0.089651919901371,0.6420273184776306
2889,0.06885045766830444,0.41346314549446106
2890,0.11686898022890091,0.5120951533317566
2891,0.14681071043014526,0.5419158339500427
2892,0.12050662189722061,0.5809023380279541
2893,0.1070944219827652,0.5643885731697083
2894,0.10177178680896759,0.6109854578971863
2895,0.05515764653682709,0.6007466912269592
2896,0.07236085832118988,0.5799923539161682
2897,0.13054953515529633,0.4543224275112152
2898,0.05951094627380371,0.4704541265964508
2899,0.0716007649898529,0.5607180595397949
2900,0.1914043128490448,0.5945918560028076
2901,0.03968386352062225,0.36281508207321167
2902,0.05585978180170059,0.6551165580749512
2903,0.12370696663856506,0.5371570587158203
2904,0.095384381711483,0.4684148132801056
2905,0.2314327210187912,0.7097576260566711
2906,0.07061810791492462,0.515576958656311
2907,0.07565470784902573,0.3750813603401184
2908,0.12401163578033447,0.4962327182292938
2909,0.11990538984537125,0.3150135576725006
2910,0.1021500825881958,0.47024545073509216
2911,0.08964692056179047,0.5790420174598694
2912,0.08820490539073944,0.5703452229499817
2913,0.12013481557369232,0.5884510278701782
2914,0.17851248383522034,0.5128111839294434
